timeref	est_sendtime	pos_x	pos_y	vel_x	vel_y	sigma	valid	senderGuid
7014.925257664	0.000000000	3.024	0.069	-0.415	-0.089	1.008634	1	4294967295
7015.224835521	0.000000000	2.870	-0.032	-0.426	-0.108	0.951792	1	4294967295
7015.524590968	0.000000000	2.763	-0.060	-0.419	-0.107	2.105554	1	4294967295
7015.823970052	0.000000000	2.672	-0.122	-0.408	-0.115	2.182350	1	4294967295
7016.123650239	0.000000000	2.590	-0.201	-0.395	-0.127	2.231283	1	4294967295
7016.423373525	0.000000000	2.506	-0.287	-0.383	-0.141	2.316181	1	4294967295
7016.723004954	0.000000000	2.422	-0.360	-0.373	-0.149	2.376109	1	4294967295
7017.022640645	0.000000000	2.365	-0.477	-0.355	-0.169	2.501632	1	4294967295
7017.322170083	0.000000000	2.415	-0.705	-0.305	-0.217	4.000268	1	4294967295
7017.621804164	0.000000000	2.500	-0.927	-0.251	-0.261	3.820180	1	4294967295
7017.921322628	0.000000000	2.510	-1.238	-0.227	-0.324	3.287992	1	4294967295
7018.220978337	0.000000000	2.512	-1.555	-0.209	-0.383	3.168700	1	4294967295
7018.520585641	0.000000000	2.430	-1.798	-0.217	-0.418	1.407490	1	4294967295
7018.820285230	0.000000000	2.366	-2.021	-0.218	-0.444	1.218029	1	4294967295
7019.120271352	0.000000000	2.264	-2.302	-0.231	-0.483	1.476135	1	4294967295
7019.420382679	0.000000000	2.093	-2.588	-0.261	-0.520	1.618717	1	4294967295
7019.720897146	0.000000000	1.889	-2.850	-0.298	-0.548	1.563080	1	4294967295
7020.021431257	0.000000000	1.698	-3.043	-0.329	-0.554	1.419249	1	4294967295
7020.321902962	0.000000000	1.463	-3.165	-0.369	-0.540	1.337597	1	4294967295
7020.635654614	0.000000000	1.239	-3.235	-0.403	-0.514	1.412401	1	4294967295
7020.935904514	0.000000000	1.067	-3.254	-0.420	-0.476	1.461800	1	4294967295
7021.235210411	0.000000000	0.935	-3.254	-0.425	-0.436	1.507748	1	4294967295
7021.535527059	0.000000000	0.817	-3.212	-0.426	-0.388	1.597741	1	4294967295
7021.822173572	0.000000000	0.750	-3.129	-0.414	-0.332	1.951025	1	4294967295
7022.122568692	0.000000000	0.708	-3.045	-0.395	-0.280	1.926674	1	4294967295
7022.423011334	0.000000000	0.676	-2.937	-0.375	-0.226	2.003986	1	4294967295
7022.723360512	0.000000000	0.622	-2.810	-0.362	-0.171	2.056901	1	4294967295
7023.023917955	0.000000000	0.547	-2.666	-0.356	-0.114	2.102233	1	4294967295
7023.324428280	0.000000000	0.473	-2.501	-0.350	-0.057	2.091034	1	4294967295
7023.624909074	0.000000000	0.377	-2.332	-0.350	-0.003	1.928316	1	4294967295
7023.925200286	0.000000000	0.309	-2.209	-0.341	0.031	1.337526	1	4294967295
7024.225882845	0.000000000	0.171	-2.056	-0.352	0.073	1.430785	1	4294967295
7024.826058953	0.000000000	-0.137	-1.923	-0.379	0.100	1.108368	1	4294967295
7025.126026685	0.000000000	-0.305	-1.866	-0.394	0.110	0.741102	1	4294967295
7025.425620518	0.000000000	-0.447	-1.852	-0.401	0.107	0.521406	1	4294967295
7025.725517544	0.000000000	-0.570	-1.873	-0.403	0.094	0.547423	1	4294967295
7026.025257015	0.000000000	-0.688	-1.919	-0.402	0.074	0.791863	1	4294967295
7026.325180955	0.000000000	-0.796	-2.014	-0.399	0.042	0.983847	1	4294967295
7026.624977132	0.000000000	-0.856	-2.093	-0.383	0.017	1.061435	1	4294967295
7026.924844178	0.000000000	-0.901	-2.199	-0.364	-0.013	1.204811	1	4294967295
7027.224836779	0.000000000	-0.940	-2.415	-0.344	-0.072	1.994999	1	4294967295
7027.525142502	0.000000000	-1.009	-2.546	-0.335	-0.102	1.084607	1	4294967295
7027.831558699	0.000000000	-1.094	-2.723	-0.331	-0.142	1.142387	1	4294967295
7028.127802457	0.000000000	-1.222	-2.842	-0.340	-0.162	0.857091	1	4294967295
7028.427652118	0.000000000	-1.337	-2.965	-0.344	-0.182	0.747963	1	4294967295
7028.737968220	0.000000000	-1.323	-3.163	-0.312	-0.221	2.474821	1	4294967295
7029.025484450	0.000000000	-1.282	-3.360	-0.277	-0.255	2.330544	1	4294967295
7029.325521202	0.000000000	-1.333	-3.414	-0.269	-0.246	0.645764	1	4294967295
7029.625439304	0.000000000	-1.362	-3.448	-0.255	-0.233	0.849619	1	4294967295
7029.925459873	0.000000000	-1.384	-3.411	-0.240	-0.202	1.161100	1	4294967295
7030.225405823	0.000000000	-1.376	-3.329	-0.217	-0.161	1.505689	1	4294967295
7030.530588129	0.000000000	-1.373	-3.218	-0.197	-0.116	1.672798	1	4294967295
7030.830557392	0.000000000	-1.355	-3.076	-0.175	-0.067	1.856723	1	4294967295
7031.129872866	0.000000000	-1.332	-2.908	-0.153	-0.014	1.932541	1	4294967295
7031.429741434	0.000000000	-1.288	-2.736	-0.128	0.036	1.886528	1	4294967295
7031.729694330	0.000000000	-1.278	-2.566	-0.114	0.080	1.730053	1	4294967295
7032.029274693	0.000000000	-1.229	-2.346	-0.092	0.136	1.962830	1	4294967295
7032.327130704	0.000000000	-1.169	-2.095	-0.069	0.194	1.933506	1	4294967295
7032.627508678	0.000000000	-1.141	-1.848	-0.056	0.247	1.789199	1	4294967295
7032.927609477	0.000000000	-1.112	-1.608	-0.044	0.294	1.651923	1	4294967295
7033.228476828	0.000000000	-1.052	-1.385	-0.025	0.333	1.540789	1	4294967295
7033.527418717	0.000000000	-1.026	-1.197	-0.017	0.360	1.310448	1	4294967295
7033.827169783	0.000000000	-0.989	-0.947	-0.006	0.402	1.557602	1	4294967295
7034.127237197	0.000000000	-0.950	-0.694	0.005	0.440	1.467400	1	4294967295
7034.427431832	0.000000000	-0.924	-0.411	0.011	0.484	1.499314	1	4294967295
7034.727864917	0.000000000	-0.861	-0.157	0.027	0.516	1.332297	1	4294967295
7035.029157895	0.000000000	-0.790	0.103	0.045	0.547	1.318346	1	4294967295
7035.328560291	0.000000000	-0.689	0.312	0.068	0.562	1.154270	1	4294967295
7035.629097230	0.000000000	-0.539	0.540	0.103	0.580	1.311290	1	4294967295
7035.928800747	0.000000000	-0.398	0.700	0.132	0.580	1.130002	1	4294967295
7036.228533159	0.000000000	-0.219	0.872	0.168	0.583	1.275121	1	4294967295
7036.530708076	0.000000000	-0.045	1.071	0.202	0.592	1.208291	1	4294967295
7036.831404151	0.000000000	0.157	1.238	0.241	0.590	1.304931	1	4294967295
7037.132118154	0.000000000	0.488	1.456	0.313	0.600	2.996738	1	4294967295
7037.427622660	0.000000000	0.715	1.479	0.347	0.564	1.380924	1	4294967295
7037.727253604	0.000000000	0.935	1.500	0.376	0.531	1.373124	1	4294967295
7038.026761533	0.000000000	1.127	1.530	0.396	0.502	1.331922	1	4294967295
7038.326252475	0.000000000	1.331	1.499	0.417	0.459	1.513472	1	4294967295
7038.634160831	0.000000000	1.478	1.509	0.421	0.428	1.217826	1	4294967295
7038.926008494	0.000000000	1.630	1.430	0.425	0.378	1.615241	1	4294967295
7039.225857506	0.000000000	1.731	1.352	0.415	0.331	1.684471	1	4294967295
7039.525956077	0.000000000	1.784	1.230	0.393	0.274	1.911255	1	4294967295
7039.825860491	0.000000000	1.772	1.089	0.354	0.217	2.128593	1	4294967295
7040.125883566	0.000000000	1.726	0.944	0.310	0.162	2.233963	1	4294967295
7040.425737755	0.000000000	1.682	0.795	0.270	0.109	2.281609	1	4294967295
7040.725592481	0.000000000	1.565	0.618	0.213	0.053	2.538352	1	4294967295
7041.025267257	0.000000000	1.438	0.426	0.158	-0.004	2.539493	1	4294967295
7041.328954952	0.000000000	1.363	0.238	0.124	-0.054	2.249804	1	4294967295
7041.924808339	0.000000000	1.244	0.023	0.071	-0.104	2.291699	1	4294967295
7042.223874642	0.000000000	1.132	-0.261	0.032	-0.172	2.392791	1	4294967295
7042.523474544	0.000000000	1.025	-0.537	-0.003	-0.233	2.164558	1	4294967295
7042.831326078	0.000000000	0.915	-0.795	-0.034	-0.285	1.929692	1	4294967295
7043.122741989	0.000000000	0.814	-1.075	-0.061	-0.338	1.861936	1	4294967295
7043.422285575	0.000000000	0.765	-1.324	-0.073	-0.378	1.557334	1	4294967295
7043.721781573	0.000000000	0.705	-1.604	-0.084	-0.424	1.487080	1	4294967295
7044.021280665	0.000000000	0.700	-1.846	-0.081	-0.455	1.168272	1	4294967295
7044.320802613	0.000000000	0.726	-2.098	-0.068	-0.485	1.117518	1	4294967295
7044.620543780	0.000000000	0.713	-2.342	-0.067	-0.512	0.966660	1	4294967295
7044.919909063	0.000000000	0.781	-2.577	-0.044	-0.533	1.118041	1	4294967295
7045.219409225	0.000000000	0.891	-2.789	-0.012	-0.547	1.162238	1	4294967295
7045.519139105	0.000000000	1.029	-2.977	0.025	-0.553	1.213530	1	4294967295
7045.818906542	0.000000000	1.134	-3.114	0.050	-0.546	1.067095	1	4294967295
7046.118784128	0.000000000	1.220	-3.246	0.068	-0.537	1.079327	1	4294967295
7046.418858391	0.000000000	1.342	-3.353	0.094	-0.523	1.302383	1	4294967295
7046.718958446	0.000000000	1.468	-3.414	0.119	-0.498	1.446844	1	4294967295
7047.019183585	0.000000000	1.574	-3.502	0.136	-0.482	1.287236	1	4294967295
7047.319430788	0.000000000	1.727	-3.558	0.164	-0.459	1.622974	1	4294967295
7047.619922672	0.000000000	1.931	-3.368	0.201	-0.377	2.468654	1	4294967295
7047.920433954	0.000000000	2.054	-3.161	0.215	-0.297	2.380436	1	4294967295
7048.220966763	0.000000000	2.144	-2.936	0.220	-0.219	2.315272	1	4294967295
7048.521446294	0.000000000	2.135	-2.665	0.199	-0.135	2.410726	1	4294967295
7048.821713761	0.000000000	2.114	-2.406	0.176	-0.059	2.359010	1	4294967295
7049.121967608	0.000000000	2.112	-2.223	0.159	-0.007	1.936233	1	4294967295
7049.422204060	0.000000000	2.020	-2.040	0.121	0.042	2.047677	1	4294967295
7049.722740256	0.000000000	1.894	-1.859	0.076	0.087	2.115572	1	4294967295
7050.022835469	0.000000000	1.804	-1.726	0.045	0.117	1.755021	1	4294967295
7050.323215069	0.000000000	1.641	-1.555	-0.004	0.155	2.014931	1	4294967295
7050.623671783	0.000000000	1.464	-1.401	-0.052	0.184	1.887654	1	4294967295
7050.924275775	0.000000000	1.248	-1.198	-0.108	0.226	2.145754	1	4294967295
7051.224944591	0.000000000	1.037	-0.998	-0.157	0.263	1.993336	1	4294967295
7051.525338447	0.000000000	0.852	-0.804	-0.196	0.296	1.703634	1	4294967295
7051.825600018	0.000000000	0.706	-0.623	-0.221	0.322	1.245924	1	4294967295
7052.125569793	0.000000000	0.586	-0.470	-0.238	0.339	0.929932	1	4294967295
7052.425600144	0.000000000	0.477	-0.336	-0.249	0.349	0.641189	1	4294967295
7052.725393703	0.000000000	0.420	-0.207	-0.246	0.357	0.497807	1	4294967295
7053.025194657	0.000000000	0.388	-0.099	-0.236	0.358	0.483505	1	4294967295
7053.325020470	0.000000000	0.385	0.010	-0.219	0.358	0.626328	1	4294967295
7053.624753238	0.000000000	0.394	0.086	-0.199	0.349	0.783608	1	4294967295
7053.924406470	0.000000000	0.443	0.142	-0.170	0.336	1.116856	1	4294967295
7054.223954940	0.000000000	0.517	0.178	-0.136	0.317	1.327000	1	4294967295
7054.523604251	0.000000000	0.620	0.195	-0.097	0.296	1.517689	1	4294967295
7054.823135606	0.000000000	0.768	0.153	-0.048	0.259	1.793533	1	4294967295
7055.123294565	0.000000000	0.907	0.098	-0.005	0.223	1.710871	1	4294967295
7055.422483800	0.000000000	1.010	0.070	0.023	0.197	1.555884	1	4294967295
7055.732469201	0.000000000	1.039	0.109	0.029	0.191	0.788616	1	4294967295
7056.032754339	0.000000000	1.073	0.137	0.035	0.184	0.893932	1	4294967295
7056.333038170	0.000000000	1.108	0.151	0.042	0.173	1.006198	1	4294967295
7056.633121434	0.000000000	1.144	0.150	0.048	0.159	1.071703	1	4294967295
7056.933315009	0.000000000	1.184	0.137	0.054	0.144	1.096599	1	4294967295
7057.219943519	0.000000000	1.422	-0.211	0.110	0.047	2.412947	1	4294967295
7057.519902831	0.000000000	1.567	-0.450	0.136	-0.015	1.840865	1	4294967295
7057.819813407	0.000000000	1.803	-0.845	0.184	-0.108	3.193530	1	4294967295
7058.119744390	0.000000000	2.038	-1.156	0.228	-0.174	2.711094	1	4294967295
7058.419817786	0.000000000	2.177	-1.393	0.244	-0.218	2.451349	1	4294967295
7058.719847310	0.000000000	2.292	-1.585	0.253	-0.249	2.262636	1	4294967295
7059.019556253	0.000000000	2.408	-1.727	0.262	-0.265	2.152318	1	4294967295
7059.319650484	0.000000000	2.481	-1.825	0.260	-0.269	2.117026	1	4294967295
7059.619611737	0.000000000	2.527	-1.911	0.251	-0.270	2.149944	1	4294967295
7059.919547163	0.000000000	2.558	-2.014	0.238	-0.275	2.161019	1	4294967295
7060.219460769	0.000000000	2.590	-2.079	0.226	-0.270	2.141266	1	4294967295
7060.519419377	0.000000000	2.616	-2.159	0.214	-0.268	2.107505	1	4294967295
7060.819405084	0.000000000	2.620	-2.210	0.196	-0.259	2.225927	1	4294967295
7061.119393355	0.000000000	2.643	-2.265	0.184	-0.251	2.109800	1	4294967295
7061.419334643	0.000000000	2.674	-2.340	0.176	-0.250	2.010157	1	4294967295
7061.719325817	0.000000000	2.703	-2.398	0.168	-0.244	2.024603	1	4294967295
7062.019311688	0.000000000	2.753	-2.465	0.166	-0.241	1.887667	1	4294967295
7062.319292251	0.000000000	2.765	-2.501	0.154	-0.230	2.065849	1	4294967295
