timeref	est_sendtime	pos_x	pos_y	vel_x	vel_y	sigma	valid	senderGuid	receiver_unix_time
6587.751947000	6587.738947770	2.150	1.120	-0.212	0.111	0.037636	1	4294967295	1508338785
6588.051980000	6588.038932709	2.051	1.235	-0.219	0.130	0.023679	1	4294967295	1508338785
6588.351697000	6588.338915502	1.961	1.363	-0.224	0.151	0.025784	1	4294967295	1508338786
6588.667476000	6588.638931022	1.888	1.466	-0.224	0.165	0.030423	1	4294967295	1508338786
6588.967136000	6588.938933233	1.799	1.572	-0.228	0.179	0.020598	1	4294967295	1508338786
6589.267369000	6589.238934094	1.705	1.683	-0.234	0.192	0.028797	1	4294967295	1508338787
6589.567580000	6589.538933904	1.601	1.788	-0.241	0.203	0.025200	1	4294967295	1508338787
6589.867548000	6589.838938628	1.507	1.902	-0.246	0.216	0.020465	1	4294967295	1508338787
6590.151886000	6590.138899947	1.453	2.001	-0.242	0.224	0.044471	1	4294967295	1508338788
6590.452100000	6590.438867045	1.390	2.094	-0.240	0.231	0.032762	1	4294967295	1508338788
6590.752165000	6590.738834838	1.328	2.180	-0.239	0.234	0.023936	1	4294967295	1508338788
6591.052263000	6591.038804169	1.258	2.262	-0.240	0.237	0.027170	1	4294967295	1508338788
6591.352405000	6591.338776413	1.188	2.345	-0.240	0.239	0.023427	1	4294967295	1508338789
6591.652477000	6591.638746049	1.111	2.419	-0.243	0.239	0.025985	1	4294967295	1508338789
6591.952677000	6591.938814743	0.840	2.638	-0.287	0.272	0.381269	1	4294967295	1508338789
6592.252727000	6592.238866990	0.632	2.838	-0.313	0.299	0.303464	1	4294967295	1508338790
6592.553079000	6592.538895663	0.441	2.987	-0.335	0.312	0.249494	1	4294967295	1508338790
6592.853202000	6592.838916416	0.277	3.111	-0.350	0.318	0.204692	1	4294967295	1508338790
6593.153402000	6593.138926820	0.121	3.221	-0.363	0.321	0.179785	1	4294967295	1508338791
6593.453479000	6593.438931493	-0.012	3.345	-0.368	0.328	0.125560	1	4294967295	1508338791
6593.753747000	6593.738931614	-0.143	3.436	-0.374	0.325	0.113386	1	4294967295	1508338791
6594.068490000	6594.038941021	-0.244	3.456	-0.372	0.306	0.042336	1	4294967295	1508338791
6594.348935000	6594.338990803	-0.408	3.574	-0.384	0.313	0.171689	1	4294967295	1508338792
6594.661603000	6594.639034771	-0.582	3.655	-0.399	0.311	0.126415	1	4294967295	1508338792
6594.948645000	6594.939078961	-0.742	3.734	-0.408	0.308	0.107581	1	4294967295	1508338792
6595.254178000	6595.239049082	-0.805	3.844	-0.393	0.312	0.111808	1	4294967295	1508338793
6595.554525000	6595.539006681	-0.901	3.926	-0.389	0.308	0.104351	1	4294967295	1508338793
6595.854660000	6595.838965719	-0.913	3.945	-0.363	0.289	0.149955	1	4294967295	1508338793
6596.154778000	6596.138938074	-0.978	4.074	-0.352	0.299	0.108912	1	4294967295	1508338794
6596.455019000	6596.438914999	-1.038	4.122	-0.341	0.288	0.055586	1	4294967295	1508338794
6596.755333000	6596.738874677	-1.081	4.036	-0.328	0.245	0.076894	1	4294967295	1508338794
6597.055498000	6597.038835113	-1.117	3.962	-0.314	0.208	0.071045	1	4294967295	1508338794
6597.355773000	6597.338796659	-1.146	3.890	-0.299	0.175	0.082066	1	4294967295	1508338795
6597.655817000	6597.638752242	-1.174	3.830	-0.285	0.146	0.075094	1	4294967295	1508338795
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6597.968326000	6597.938752313	-1.265	3.789	-0.287	0.125	0.075791	1	4294967295	1508338795
6598.268345000	6598.238756524	-1.362	3.657	-0.291	0.083	0.045048	1	4294967295	1508338796
6598.556897000	6598.538699228	-1.313	3.470	-0.260	0.030	0.077966	1	4294967295	1508338796
6598.856592000	6598.838644763	-1.268	3.325	-0.233	-0.010	0.070859	1	4294967295	1508338796
6599.156551000	6599.138592300	-1.225	3.218	-0.206	-0.037	0.052585	1	4294967295	1508338797
6599.456835000	6599.438546248	-1.204	3.104	-0.188	-0.065	0.070133	1	4294967295	1508338797
6599.756802000	6599.738495097	-1.204	2.953	-0.176	-0.100	0.064524	1	4294967295	1508338797
6600.056886000	6600.038457240	-1.183	2.809	-0.159	-0.130	0.070636	1	4294967295	1508338797
6600.356599000	6600.338411159	-1.178	2.707	-0.147	-0.148	0.039260	1	4294967295	1508338798
6600.656806000	6600.638371108	-1.160	2.558	-0.132	-0.176	0.073953	1	4294967295	1508338798
6600.956955000	6600.938319323	-1.162	2.374	-0.124	-0.212	0.031946	1	4294967295	1508338798
6601.256922000	6601.238268842	-1.152	2.204	-0.112	-0.241	0.032561	1	4294967295	1508338799
6601.556993000	6601.538219961	-1.141	2.070	-0.101	-0.259	0.029543	1	4294967295	1508338799
6601.856969000	6601.838164821	-1.131	1.924	-0.091	-0.280	0.031853	1	4294967295	1508338799
6602.157174000	6602.138112838	-1.120	1.773	-0.082	-0.300	0.028481	1	4294967295	1508338800
6602.457280000	6602.438063314	-1.106	1.620	-0.072	-0.319	0.027849	1	4294967295	1508338800
6602.757371000	6602.738011991	-1.095	1.477	-0.064	-0.335	0.024868	1	4294967295	1508338800
6603.062058000	6603.037997505	-1.117	1.333	-0.064	-0.348	0.025138	1	4294967295	1508338800
6603.357182000	6603.337960685	-1.096	1.218	-0.054	-0.353	0.048480	1	4294967295	1508338801
6603.657157000	6603.637907081	-1.040	1.101	-0.034	-0.358	0.040639	1	4294967295	1508338801
6603.957095000	6603.937854588	-0.972	0.991	-0.014	-0.361	0.070274	1	4294967295	1508338801
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6604.256822000	6604.237807001	-0.895	0.899	0.008	-0.358	0.060187	1	4294967295	1508338802
6604.556778000	6604.537769219	-0.813	0.829	0.030	-0.349	0.053032	1	4294967295	1508338802
6604.856290000	6604.837729012	-0.719	0.771	0.053	-0.337	0.056578	1	4294967295	1508338802
6605.161866000	6605.137738822	-0.651	0.702	0.067	-0.327	0.036915	1	4294967295	1508338803
6605.455411000	6605.437710393	-0.589	0.674	0.079	-0.308	0.110233	1	4294967295	1508338803
6605.755144000	6605.737674704	-0.498	0.683	0.097	-0.280	0.079404	1	4294967295	1508338803
6606.054842000	6606.037656286	-0.363	0.710	0.126	-0.249	0.075168	1	4294967295	1508338803
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6606.354519000	6606.337630189	-0.246	0.732	0.147	-0.223	0.070241	1	4294967295	1508338804
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6606.654203000	6606.637601373	-0.140	0.769	0.164	-0.195	0.054189	1	4294967295	1508338804
6606.953849000	6606.937577128	-0.047	0.814	0.175	-0.167	0.089551	1	4294967295	1508338804
6607.253511000	6607.237577647	0.080	0.869	0.195	-0.138	0.057832	1	4294967295	1508338805
6607.553240000	6607.537566192	0.203	0.941	0.211	-0.107	0.072610	1	4294967295	1508338805
6607.852910000	6607.837567155	0.347	1.005	0.232	-0.080	0.061063	1	4294967295	1508338805
6608.751991000	6608.737552351	0.635	1.075	0.251	-0.044	0.062070	1	4294967295	1508338806
6609.051756000	6609.037517065	0.779	1.194	0.268	-0.010	0.059217	1	4294967295	1508338806
6609.351529000	6609.337491167	0.931	1.299	0.286	0.019	0.052086	1	4294967295	1508338807
6609.651228000	6609.637476468	1.084	1.403	0.303	0.047	0.053328	1	4294967295	1508338807
6609.951152000	6609.937467978	1.226	1.494	0.316	0.068	0.041675	1	4294967295	1508338807
6610.250823000	6610.237445287	1.350	1.599	0.324	0.092	0.043702	1	4294967295	1508338808
6610.550460000	6610.537420227	1.471	1.701	0.330	0.112	0.025261	1	4294967295	1508338808
6610.850271000	6610.837395042	1.588	1.792	0.335	0.128	0.031031	1	4294967295	1508338808
6611.150050000	6611.137380511	1.719	1.868	0.343	0.138	0.062161	1	4294967295	1508338809
6611.449740000	6611.437364985	1.852	1.942	0.351	0.147	0.061938	1	4294967295	1508338809
6611.749508000	6611.737329228	1.959	2.011	0.352	0.153	0.036810	1	4294967295	1508338809
6612.049285000	6612.037296813	2.090	2.068	0.358	0.156	0.035149	1	4294967295	1508338809
6612.366466000	6612.337296929	2.205	2.115	0.360	0.156	0.034455	1	4294967295	1508338810
6612.666791000	6612.637297538	2.322	2.163	0.362	0.156	0.033057	1	4294967295	1508338810
6612.966896000	6612.937283066	2.397	2.230	0.355	0.161	0.019936	1	4294967295	1508338810
6613.267038000	6613.237268830	2.484	2.279	0.350	0.160	0.011822	1	4294967295	1508338811
6613.567277000	6613.537258000	2.577	2.327	0.348	0.160	0.024064	1	4294967295	1508338811
6614.167765000	6614.137251238	2.763	2.445	0.343	0.165	0.029596	1	4294967295	1508338812
6614.468042000	6614.437241697	2.853	2.499	0.341	0.166	0.019903	1	4294967295	1508338812
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6614.768179000	6614.737237823	2.939	2.559	0.337	0.168	0.014614	1	4294967295	1508338812
6615.366782000	6615.337240104	3.142	2.674	0.337	0.172	0.011975	1	4294967295	1508338813
6615.669075000	6615.637241221	3.243	2.735	0.337	0.174	0.024018	1	4294967295	1508338813
6615.969284000	6615.937236296	3.358	2.774	0.340	0.171	0.011763	1	4294967295	1508338813
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6616.269401000	6616.237231974	3.469	2.808	0.342	0.166	0.019136	1	4294967295	1508338814
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6616.546706000	6616.537215071	3.589	2.858	0.345	0.165	0.013000	1	4294967295	1508338814
6616.846605000	6616.837189523	3.658	2.915	0.338	0.166	0.011696	1	4294967295	1508338814
6617.146538000	6617.137155259	3.683	2.977	0.323	0.167	0.023384	1	4294967295	1508338815
6617.446517000	6617.437125776	3.746	3.012	0.316	0.161	0.024598	1	4294967295	1508338815
6617.769986000	6617.737111439	3.811	3.047	0.309	0.156	0.016842	1	4294967295	1508338815
6618.046470000	6618.037094325	3.872	3.065	0.302	0.147	0.025496	1	4294967295	1508338815
6618.346239000	6618.337065265	3.949	3.038	0.298	0.126	0.047771	1	4294967295	1508338816
6618.646400000	6618.637043908	4.014	2.996	0.291	0.102	0.041323	1	4294967295	1508338816
6618.946341000	6618.937031312	4.070	2.951	0.282	0.080	0.053310	1	4294967295	1508338816
6619.246511000	6619.237005574	4.124	2.895	0.272	0.056	0.062778	1	4294967295	1508338817
6619.546585000	6619.536994822	4.171	2.838	0.262	0.035	0.085010	1	4294967295	1508338817
6619.846665000	6619.836997402	4.168	2.780	0.240	0.016	0.048688	1	4294967295	1508338817
6620.146793000	6620.136982708	4.178	2.656	0.222	-0.021	0.061949	1	4294967295	1508338818
6620.446889000	6620.436967799	4.162	2.512	0.197	-0.060	0.068141	1	4294967295	1508338818
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6620.747109000	6620.736950796	4.111	2.351	0.165	-0.100	0.050932	1	4294967295	1508338818
6621.047286000	6621.036928569	4.090	2.199	0.143	-0.135	0.050216	1	4294967295	1508338818
6621.347429000	6621.336928940	4.062	2.114	0.123	-0.148	0.062118	1	4294967295	1508338819
6621.647691000	6621.636899643	4.071	1.929	0.111	-0.188	0.055351	1	4294967295	1508338819
6621.947886000	6621.936862906	4.050	1.753	0.091	-0.222	0.046315	1	4294967295	1508338819
6622.248120000	6622.236813685	4.044	1.597	0.078	-0.249	0.063131	1	4294967295	1508338820
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6622.548338000	6622.536795509	4.017	1.459	0.062	-0.268	0.055184	1	4294967295	1508338820
6622.848708000	6622.836750455	3.961	1.274	0.037	-0.299	0.043423	1	4294967295	1508338820
6623.148990000	6623.136732513	3.889	1.135	0.013	-0.314	0.042843	1	4294967295	1508338821
6623.449168000	6623.436691685	3.812	0.974	-0.012	-0.335	0.045541	1	4294967295	1508338821
6623.749333000	6623.736668135	3.726	0.843	-0.036	-0.345	0.043247	1	4294967295	1508338821
6624.049386000	6624.036633952	3.652	0.706	-0.055	-0.357	0.039662	1	4294967295	1508338821
6624.349471000	6624.336596168	3.595	0.606	-0.068	-0.357	0.031239	1	4294967295	1508338822
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6624.649542000	6624.636553597	3.539	0.504	-0.080	-0.357	0.034968	1	4294967295	1508338822
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6624.949457000	6624.936508356	3.468	0.421	-0.095	-0.353	0.036820	1	4294967295	1508338822
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6625.249519000	6625.236473890	3.385	0.361	-0.110	-0.342	0.041695	1	4294967295	1508338823
6625.562272000	6625.536457450	3.282	0.281	-0.129	-0.337	0.060169	1	4294967295	1508338823
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6625.849467000	6625.836415185	3.197	0.247	-0.143	-0.321	0.039712	1	4294967295	1508338823
6626.149548000	6626.136386573	3.134	0.210	-0.150	-0.306	0.048125	1	4294967295	1508338824
6626.449459000	6626.436360125	3.044	0.184	-0.163	-0.290	0.060094	1	4294967295	1508338824
6626.749399000	6626.736324780	2.944	0.202	-0.177	-0.263	0.035196	1	4294967295	1508338824
6627.063160000	6627.036327273	2.826	0.196	-0.194	-0.245	0.042745	1	4294967295	1508338824
6627.349296000	6627.336293129	2.754	0.222	-0.199	-0.220	0.058295	1	4294967295	1508338825
6627.662772000	6627.636295607	2.658	0.199	-0.208	-0.210	0.093792	1	4294967295	1508338825
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6627.949329000	6627.936286013	2.631	0.250	-0.198	-0.182	0.042374	1	4294967295	1508338825
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6628.249154000	6628.236262252	2.568	0.348	-0.199	-0.145	0.034291	1	4294967295	1508338826
6628.549196000	6628.536241045	2.497	0.442	-0.202	-0.112	0.030460	1	4294967295	1508338826
6628.848838000	6628.836219118	2.433	0.549	-0.203	-0.079	0.052727	1	4294967295	1508338826
6629.148747000	6629.136175336	2.354	0.675	-0.208	-0.043	0.045482	1	4294967295	1508338827
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6629.448884000	6629.436159526	2.252	0.815	-0.218	-0.007	0.027461	1	4294967295	1508338827
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6629.748893000	6629.736137573	2.164	0.891	-0.223	0.011	0.038208	1	4294967295	1508338827
6630.049158000	6630.036094872	2.073	0.982	-0.231	0.032	0.024803	1	4294967295	1508338827
6630.361375000	6630.336097770	1.989	1.039	-0.234	0.043	0.082811	1	4294967295	1508338828
6630.649193000	6630.636067873	1.924	1.111	-0.232	0.057	0.064603	1	4294967295	1508338828
6630.949203000	6630.936060790	1.859	1.238	-0.229	0.083	0.033338	1	4294967295	1508338828
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6631.249185000	6631.236050832	1.790	1.361	-0.228	0.106	0.037063	1	4294967295	1508338829
6631.549021000	6631.536020911	1.732	1.439	-0.226	0.117	0.046825	1	4294967295	1508338829
6631.849141000	6631.835998901	1.676	1.525	-0.222	0.129	0.027149	1	4294967295	1508338829
6632.149192000	6632.135974906	1.602	1.637	-0.223	0.146	0.034414	1	4294967295	1508338830
6632.449264000	6632.435957621	1.548	1.733	-0.219	0.158	0.026884	1	4294967295	1508338830
6632.749620000	6632.735952973	1.493	1.831	-0.215	0.170	0.047675	1	4294967295	1508338830
6633.064205000	6633.035938845	1.441	1.883	-0.213	0.171	0.025580	1	4294967295	1508338830
6633.363456000	6633.335916963	1.392	1.911	-0.210	0.165	0.028788	1	4294967295	1508338831
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6633.649389000	6633.635875964	1.376	1.954	-0.200	0.165	0.033548	1	4294967295	1508338831
6633.949387000	6633.935837669	1.359	1.991	-0.191	0.163	0.038917	1	4294967295	1508338831
6634.249244000	6634.235798556	1.351	2.019	-0.180	0.158	0.044402	1	4294967295	1508338832
6634.549225000	6634.535763425	1.349	2.040	-0.168	0.153	0.048765	1	4294967295	1508338832
6634.848911000	6634.835739361	1.328	2.073	-0.162	0.150	0.058377	1	4294967295	1508338832
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6635.148796000	6635.135697502	1.345	2.080	-0.147	0.141	0.024016	1	4294967295	1508338833
